Entity,SOP,SubSOP,Module_Name,RoleName,Source,Flag
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Run WT Entry Recommended Replenishment Action Report,OPS_SUP,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,09.3_Run Results Report in ICEPW,OPS_SUP,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,10_Add Items to a Count During Count Entry,OPS_SUP,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Edit Entered Counts,OPS_SUP,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,05_Perform Shipping Feedback to Ship Order,OPS_SUP,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,04_Enter the Count into CSD Using Count Entry Function,OPS_SUP,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Unship an Order,OPS_SUP,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,05_Run the Reconciliation Report,OPS_SUP,ALL,R
Scott Electric Distribution,PJM,01_Basic Bidding Process,03_Establish Job Entry,OPS_SUP,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,07_Add Customer Documents to a Job Entry,OPS_SUP,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,06_Add Vendor Details to Project Entry,OPS_SUP,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,05_Add Bidder Details to Project Entry,OPS_SUP,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,02_Verify Customer Eligibility,OPS_SUP,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,04_View Job in Bidding Calendar,OPS_SUP,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,05_Email Customer Quote,OPS_SUP,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,01_Organize Vendor Quote in Excel for Upload,OPS_SUP,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,03_Create the Customer Quote,OPS_SUP,NONE,Z
Scott Electric Distribution,Basics,,Log into UAP,OPS_WIRE,ALL,R
Scott Electric Distribution,Basics,,CSD Basics,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,,Quiz Level 2 | Warehouse Planning,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,03_Print Count Sheets,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,08_Run Physical Count Sheet,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,"01_Ship Sales Order, Include Addons",OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,02_Short Receive PO,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,02_Run either the IC Entry Cycle Count Report or the IC Entry Physical Count Report,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,00_Basic Warehouse,03_Order Inquiries,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,11_Adjust Inventory to Unavailable,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Run WT Entry Recommended Replenishment Action Report,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,09.3_Run Results Report in ICEPW,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,10_Add Items to a Count During Count Entry,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Edit Entered Counts,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,05_Perform Shipping Feedback to Ship Order,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,00_Basic Warehouse,002_INQUIRE ON PRODUCT AVAILABILITY,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,04_Enter the Count into CSD Using Count Entry Function,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Unship an Order,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,00_Basic Warehouse,01_Product Inquiry,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,05_Run the Reconciliation Report,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,00_Basic Warehouse,03_Order Inquiries,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,00_Basic Warehouse,002_INQUIRE ON PRODUCT AVAILABILITY,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,00_Basic Warehouse,01_Product Inquiry,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,03_Print Count Sheets,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,08_Run Physical Count Sheet,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,"01_Ship Sales Order, Include Addons",OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,02_Short Receive PO,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,02_Run either the IC Entry Cycle Count Report or the IC Entry Physical Count Report,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,11_Adjust Inventory to Unavailable,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Run WT Entry Recommended Replenishment Action Report,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,09.3_Run Results Report in ICEPW,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,10_Add Items to a Count During Count Entry,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Edit Entered Counts,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,05_Perform Shipping Feedback to Ship Order,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,04_Enter the Count into CSD Using Count Entry Function,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Unship an Order,OPS_WIRE,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,05_Run the Reconciliation Report,OPS_WIRE,ALL,R
Scott Electric Distribution,PJM,01_Basic Bidding Process,03_Establish Job Entry,OPS_WIRE,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,07_Add Customer Documents to a Job Entry,OPS_WIRE,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,06_Add Vendor Details to Project Entry,OPS_WIRE,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,05_Add Bidder Details to Project Entry,OPS_WIRE,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,02_Verify Customer Eligibility,OPS_WIRE,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,04_View Job in Bidding Calendar,OPS_WIRE,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,05_Email Customer Quote,OPS_WIRE,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,01_Organize Vendor Quote in Excel for Upload,OPS_WIRE,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,03_Create the Customer Quote,OPS_WIRE,NONE,Z
Scott Electric Distribution,Basics,,Log into UAP,Outside Sales,ALL,R
Scott Electric Distribution,Basics,,CSD Basics,Outside Sales,ALL,R
Scott Electric Distribution,PJM,01_Basic Bidding Process,03_Establish Job Entry,Outside Sales,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,07_Add Customer Documents to a Job Entry,Outside Sales,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,06_Add Vendor Details to Project Entry,Outside Sales,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,05_Add Bidder Details to Project Entry,Outside Sales,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,02_Verify Customer Eligibility,Outside Sales,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,04_View Job in Bidding Calendar,Outside Sales,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,05_Email Customer Quote,Outside Sales,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,01_Organize Vendor Quote in Excel for Upload,Outside Sales,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,03_Create the Customer Quote,Outside Sales,NONE,Z
Scott Electric Distribution,Basics,,Log into UAP,PRI_BAS,ALL,R
Scott Electric Distribution,Basics,,CSD Basics,PRI_BAS,ALL,R
Scott Electric Distribution,PJM,01_Basic Bidding Process,03_Establish Job Entry,PRI_BAS,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,07_Add Customer Documents to a Job Entry,PRI_BAS,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,06_Add Vendor Details to Project Entry,PRI_BAS,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,05_Add Bidder Details to Project Entry,PRI_BAS,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,02_Verify Customer Eligibility,PRI_BAS,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,04_View Job in Bidding Calendar,PRI_BAS,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,05_Email Customer Quote,PRI_BAS,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,01_Organize Vendor Quote in Excel for Upload,PRI_BAS,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,03_Create the Customer Quote,PRI_BAS,NONE,Z
Scott Electric Distribution,PRICING,,15A_SAAMM - Mass Maintenance Export,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,08C_ICSEC Substitute,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,13_PDRX - Pricing Records Expiring Report,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,06_Creating a Stock Item - ICSP & ICSW,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,08D_ICSEC Supersede,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,06_ ICSP & ICSW - Creating a Stock Item,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,11J_PDSP -  Level 8 - Product Price Type (PROMOTION),PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,Quiz Level 2 | Pricing,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,11H_PDSP -  Level 6 - Customer Type,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,17_PDAPP - PD Administrator Price/Costs Update,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,16_PDSF - Future Price/Cost Change Update,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,09A_Remnants - Creating a Piece Item,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,11G_PDSP - Level 5 - Customer,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,08E_ICSEC Option,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,11A_ PDSP - Level 1 - Customer/Product,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,11D_PDSP - Level 2 - Customer/Product Category,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,08A_ICSEC - Barcode - UPC,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,09B_Reels - Creating a Rack Item,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,08H_ICSEC Vendor Part Number,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,08B_Interchange - Keywords,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,12_Convert a Quote to a Pricing Record,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,11F_PDSP - Level 3 - Customer Type/Product (MASTER),PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,10A_PDEC - Individual Stock Item Price Update Manually,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,08F_ICSEC Upgrade,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,04_ SASTT - Product Price Type & PDSP -Customer Type/Product Type,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,11E_PDSP - Level 3 - Customer Type/Product (SPEC.),PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,01_OEET Entering a Stock Customer Sales Order,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,11B_PDSP - Level 2 - Customer/Product Price Type,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,07_ICSC - Creating a Catalog Item,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,15B_SAAMM - Mass Maintenance Import,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,11C_PDSP - Level 2 - Customer/Product Line,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,08G_ICSEC Customer Part Number,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,11I_PDSP - Level 7 - Product (PROMOTION),PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,14_PDEM - Price and Discounting Mass Maintenance Entry,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,03_SASTT Creating a Price Class,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,05_ICSL - Creating a Product Line,PRI_BAS,ALL,R
Scott Electric Distribution,PRICING,,10B_ICSC - Individual Catalog Item Price Update Manually,PRI_BAS,ALL,R
Scott Electric Distribution,Basics,,Log into UAP,Purchasing Basic,ALL,R
Scott Electric Distribution,Basics,,CSD Basics,Purchasing Basic,ALL,R
Scott Electric Distribution,PJM,01_Basic Bidding Process,03_Establish Job Entry,Purchasing Basic,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,07_Add Customer Documents to a Job Entry,Purchasing Basic,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,06_Add Vendor Details to Project Entry,Purchasing Basic,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,05_Add Bidder Details to Project Entry,Purchasing Basic,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,02_Verify Customer Eligibility,Purchasing Basic,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,04_View Job in Bidding Calendar,Purchasing Basic,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,05_Email Customer Quote,Purchasing Basic,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,01_Organize Vendor Quote in Excel for Upload,Purchasing Basic,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,03_Create the Customer Quote,Purchasing Basic,NONE,Z
Scott Electric Distribution,PURCHASING,03_Basic Product Line Setup,01_Set Up New Product Line,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,04_Review Line Item Details,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,03_Review and Modify RRAR Record,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,13_Add Items Using Easy Line Entry,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,08_Correcting an Over Under Receipt,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,15_Add Nonstock Items to a Purchase Order Using Advanced Line Entry,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,11_Cancel PO,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,07_Tying a PO RM to a Sales Order Line,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,,TEST WITH HELEN,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,01_Manual Entry of a Warehouse Transfer,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,02_View RRAR Records,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,04.5_Create Warehouse Transfer,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,01_How to Use the Quote Modification,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,06_Demand Tasks (DEM),02_Merge POs_Print POs_Generate Exception Report,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,04_PO Print to Receipt,03_Acknowledge Purchase Order,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,06_Demand Tasks (DEM),06_Review Exception Processing Center Screen,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,03_Blanket POs,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,14_Add Items to Purchase Order Using Advanced Line Entry,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,04_Accumulative POs,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,10_Correcting a Wrong Cost Receipt,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,06.5_Run Reports,01_Print PO Expedite Report,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,09_Consolidate Multiple RRARS for Different Vendor Product Lines or Warehouses,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,06.5_Run Reports,03_Print Fill Report by Class Report,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,06_Returning an Acknowledged PO to the Printed Stage,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,08_Create Quote PO with Notes and Comments,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,04_Maintaining a Warehouse Tranfer,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,03_Run the WTERR,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,06_Canceling a Warehouse Transfer,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,07_Tying a Warehouse Transfer to a Customer Order,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,05_Notes on a Warehouse Transfer,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,07_Adjust RARR Quantities Using Increase-Decrease Function in PO Demand Center,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,02_Add Items to PO and Finish It,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,01_Create Purchase Order,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,05_Returning a Core Product,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,05_Update or Validate Quantities Needed,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,01_Generate RRAR,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,10_Apply Hold and Approve Held PO,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,06_Demand Tasks (DEM),04_Generate IC Admin Inventory Classification and Rank Report,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,06_Accept Replenishments,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,04_PO Print to Receipt,01_Purchase Order Submit PO to Vendor,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,06.5_Run Reports,02_Print Inventory Turnover Report,Purchasing Basic,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,09_Correcting a Wrong Product Receipt,Purchasing Basic,ALL,R
